avg_word_length,sentence_length_words,type_token_ratio,causal_marker_ratio,contrast_marker_ratio,named_entity_density,sent_id,para_id,sent_idx,sent_text,start_char,end_char,gold_salient,rst_relation,rst_nuclearity,rst_tree_depth,span_importance_score,sentence_position_ratio,named_entity_count,prev_next_cohesion_score,paragraph_discourse_continuity_score,cue_word_flags,content_word_density,sentence_length_tokens,lexical_density,syntactic_complexity_score,readability_score,discourse_marker_features,pronoun_usage_features,temporal_marker_features,pos_ratio_NN,pos_ratio_NNP,pos_ratio_NNS,pos_ratio_VB,pos_ratio_VBD,pos_ratio_VBG,pos_ratio_VBN,pos_ratio_VBP,pos_ratio_VBZ,pos_ratio_JJ,pos_ratio_RB,punctuation_pattern_comma_count,punctuation_pattern_semicolon_count,concreteness_noun_count,concreteness_total,prev_sent_label,concreteness_ratio,surprisal_sentence_total,surprisal_sentence_per_token,surprisal_word_mean,surprisal_word_max,surprisal_word_std,split,prev_sent_text,next_sent_text
4.533333333333333,15,0.9333333333333333,0.06666666666666667,0.0,0.06666666666666667,squad_v2_572a6ceb7a1753140016af36_s3,squad_v2_572a6ceb7a1753140016af36,3,"Keynes"" and published his lectures at the LSE in book form as Prices and Production.",116,200,0,same-unit,NN,4.0,1.0,0.3333333333333333,3.0,0.02564102564102564,0.5,,0.6,15.0,0.6,2,75.12117647058825,,,,0.11764705882352941,0.11764705882352941,0.17647058823529413,,0.058823529411764705,,,,,,,0,0,7,17,0,0.4117647058823529,122.56215424982892,6.8090085694349405,7.39056930663289,15.143969966197432,5.306344135369267,train,M.,"Unemployment and idle resources are, for Keynes, caused by a lack of effective demand; for Hayek, they stem from a previous, unsustainable episode of easy money and artificially low interest rates."
5.193548387096774,31,0.8709677419354839,0.0,0.0,0.03225806451612903,squad_v2_572a6ceb7a1753140016af36_s4,squad_v2_572a6ceb7a1753140016af36,4,"Unemployment and idle resources are, for Keynes, caused by a lack of effective demand; for Hayek, they stem from a previous, unsustainable episode of easy money and artificially low interest rates.",201,398,0,adversative,NN,5.0,1.0,0.4444444444444444,2.0,0.04034690799396681,0.0,,0.6451612903225806,31.0,0.6451612903225806,6,29.80432432432434,,they,,0.16216216216216217,0.05405405405405406,0.05405405405405406,,,,0.02702702702702703,0.05405405405405406,,0.16216216216216217,0.02702702702702703,4,1,10,37,0,0.2702702702702703,203.1839732461917,5.3469466643734656,7.180720472003665,16.766896898468193,5.725144858280793,train,"Keynes"" and published his lectures at the LSE in book form as Prices and Production.",Keynes asked his friend Piero Sraffa to respond.
5.0,8,1.0,0.0,0.0,0.25,squad_v2_572a6ceb7a1753140016af36_s5,squad_v2_572a6ceb7a1753140016af36,5,Keynes asked his friend Piero Sraffa to respond.,399,447,1,elaboration,NS,5.0,0.75,0.5555555555555556,2.0,0.03256302521008403,0.5,,0.875,8.0,0.875,0,75.50000000000003,,,,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,,,,,,,0,0,4,9,0,0.4444444444444444,74.23115609292309,5.7100889302248525,8.783455225767577,18.573959065094787,5.520988733385552,train,"Unemployment and idle resources are, for Keynes, caused by a lack of effective demand; for Hayek, they stem from a previous, unsustainable episode of easy money and artificially low interest rates.","Sraffa elaborated on the effect of inflation-induced ""forced savings"" on the capital sector and about the definition of a ""natural"" interest rate in a growing economy."
4.8,25,0.8,0.0,0.0,0.04,squad_v2_572a6ceb7a1753140016af36_s6,squad_v2_572a6ceb7a1753140016af36,6,"Sraffa elaborated on the effect of inflation-induced ""forced savings"" on the capital sector and about the definition of a ""natural"" interest rate in a growing economy.",448,615,0,elaboration,NS,5.0,0.75,0.6666666666666666,0.0,0.0583976833976834,1.0,,0.5769230769230769,26.0,0.5769230769230769,1,25.27322580645162,,,,0.22580645161290322,0.03225806451612903,0.03225806451612903,,0.03225806451612903,0.03225806451612903,,,,0.0967741935483871,,0,0,9,31,1,0.2903225806451613,164.94369937496614,4.581769427082393,6.264630647568269,19.97523342198052,5.172875347609843,train,Keynes asked his friend Piero Sraffa to respond.,"Others who responded negatively to Hayek's work on the business cycle included John Hicks, Frank Knight, and Gunnar Myrdal."
5.2631578947368425,19,1.0,0.0,0.0,0.3684210526315789,squad_v2_572a6ceb7a1753140016af36_s7,squad_v2_572a6ceb7a1753140016af36,7,"Others who responded negatively to Hayek's work on the business cycle included John Hicks, Frank Knight, and Gunnar Myrdal.",616,739,0,elaboration,NS,6.0,0.75,0.7777777777777778,7.0,0.08054054054054055,1.0,,0.7894736842105263,19.0,0.7894736842105263,3,62.10739130434784,,,,0.13043478260869565,0.30434782608695654,0.043478260869565216,,0.08695652173913043,,,,,,0.043478260869565216,2,0,11,23,0,0.4782608695652174,154.72852513008317,5.730686115929006,8.609696925400435,17.870733965213308,4.949518822580473,train,"Sraffa elaborated on the effect of inflation-induced ""forced savings"" on the capital sector and about the definition of a ""natural"" interest rate in a growing economy.","Kaldor later wrote that Hayek's Prices and Production had produced ""a remarkable crop of critics"" and that the total number of pages in British and American journals dedicated to the resulting debate ""could rarely have been equalled in the economic controversies of the past."
5.136363636363637,44,0.7954545454545454,0.0,0.0,0.09090909090909091,squad_v2_572a6ceb7a1753140016af36_s8,squad_v2_572a6ceb7a1753140016af36,8,"Kaldor later wrote that Hayek's Prices and Production had produced ""a remarkable crop of critics"" and that the total number of pages in British and American journals dedicated to the resulting debate ""could rarely have been equalled in the economic controversies of the past.",740,1015,0,elaboration,NS,8.0,0.75,0.8888888888888888,5.0,0.08,0.5,,0.6136363636363636,44.0,0.6136363636363636,3,15.524489795918385,,,later,0.08163265306122448,0.061224489795918366,0.10204081632653061,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.08163265306122448,,,0.10204081632653061,0.04081632653061224,0,0,12,49,0,0.24489795918367346,298.08920496790984,5.624324622036035,6.6349089767820395,21.1859672620201,5.392277770008981,train,"Others who responded negatively to Hayek's work on the business cycle included John Hicks, Frank Knight, and Gunnar Myrdal.",""""
0.0,0,0.0,0.0,0.0,0.0,squad_v2_572a6ceb7a1753140016af36_s9,squad_v2_572a6ceb7a1753140016af36,9,"""",1015,1016,0,same-unit,NN,7.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,205.82000000000002,,,,,,,,,,,,,,,0,0,0,1,0,0.0,7.1763543343818705,7.1763543343818705,,,,train,"Kaldor later wrote that Hayek's Prices and Production had produced ""a remarkable crop of critics"" and that the total number of pages in British and American journals dedicated to the resulting debate ""could rarely have been equalled in the economic controversies of the past.",
5.12,50,0.82,0.04,0.0,0.08,squad_v2_5730a4e0069b5314008321f7_s0,squad_v2_5730a4e0069b5314008321f7,0,"The rivalry between Nintendo and Sega resulted in what has been described as one of the most notable console wars in video game history, in which Sega positioned the Genesis as the ""cool"" console, with more mature titles aimed at older gamers, and edgy advertisements that occasionally attacked the competition.",0,311,0,elaboration,NS,6.0,0.75,0.0,4.0,0.09090909090909091,1.0,,0.66,50.0,0.66,5,1.9450000000000216,,,,0.10714285714285714,0.07142857142857142,0.07142857142857142,,0.05357142857142857,,0.05357142857142857,,0.017857142857142856,0.08928571428571429,0.017857142857142856,3,0,14,56,,0.25,284.88728496766237,4.998022543292322,5.657194692333741,16.547086228094106,4.655563140400488,train,,"Nintendo however, scored an early public relations advantage by securing the first console conversion of Capcom's arcade classic Street Fighter II for SNES, which took over a year to make the transition to Genesis."
5.176470588235294,34,0.9411764705882353,0.0,0.029411764705882353,0.17647058823529413,squad_v2_5730a4e0069b5314008321f7_s1,squad_v2_5730a4e0069b5314008321f7,1,"Nintendo however, scored an early public relations advantage by securing the first console conversion of Capcom's arcade classic Street Fighter II for SNES, which took over a year to make the transition to Genesis.",312,526,0,elaboration,NS,5.0,0.75,0.125,6.0,0.10283159463487332,0.5,first|however,0.7352941176470589,34.0,0.7352941176470589,2,28.00710526315791,however|first,,,0.13157894736842105,0.18421052631578946,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.02631578947368421,,,,0.13157894736842105,0.02631578947368421,2,0,13,38,0,0.34210526315789475,195.54504217621638,5.013975440415805,5.770769201118014,13.9554767522641,3.5440319506567133,train,"The rivalry between Nintendo and Sega resulted in what has been described as one of the most notable console wars in video game history, in which Sega positioned the Genesis as the ""cool"" console, with more mature titles aimed at older gamers, and edgy advertisements that occasionally attacked the competition.","Despite the Genesis's head start, much larger library of games, and lower price point, the Genesis only represented an estimated 60% of the American 16-bit console market in June 1992, and neither console could maintain a definitive lead for several years."
5.157894736842105,38,0.8421052631578947,0.0,0.0,0.07894736842105263,squad_v2_5730a4e0069b5314008321f7_s2,squad_v2_5730a4e0069b5314008321f7,2,"Despite the Genesis's head start, much larger library of games, and lower price point, the Genesis only represented an estimated 60% of the American 16-bit console market in June 1992, and neither console could maintain a definitive lead for several years.",527,783,1,joint,NN,6.0,1.0,0.25,4.0,0.15171667182183732,0.5,,0.7317073170731707,41.0,0.7317073170731707,6,25.92750000000001,,,,0.20833333333333334,0.0625,0.041666666666666664,0.020833333333333332,0.020833333333333332,,0.020833333333333332,,,0.08333333333333333,0.041666666666666664,4,0,15,48,0,0.3125,267.9122481618413,5.358244963236826,6.959193886377882,15.290777536233692,4.181462076961195,train,"Nintendo however, scored an early public relations advantage by securing the first console conversion of Capcom's arcade classic Street Fighter II for SNES, which took over a year to make the transition to Genesis.","Donkey Kong Country is said to have helped establish the SNES's market prominence in the latter years of the 16-bit generation, and for a time, maintain against the PlayStation and Saturn."
4.9,30,0.8666666666666667,0.0,0.0,0.2,squad_v2_5730a4e0069b5314008321f7_s3,squad_v2_5730a4e0069b5314008321f7,3,"Donkey Kong Country is said to have helped establish the SNES's market prominence in the latter years of the 16-bit generation, and for a time, maintain against the PlayStation and Saturn.",784,972,0,joint,NN,5.0,1.0,0.375,5.0,0.1328011611030479,0.5,,0.6129032258064516,31.0,0.6129032258064516,4,48.035714285714306,,,,0.11428571428571428,0.17142857142857143,0.02857142857142857,0.08571428571428572,0.02857142857142857,,0.02857142857142857,,0.02857142857142857,0.05714285714285714,,2,0,11,35,1,0.3142857142857143,184.06618013514094,4.843846845661604,5.798974270089821,15.971161460446803,4.5628583831978515,train,"Despite the Genesis's head start, much larger library of games, and lower price point, the Genesis only represented an estimated 60% of the American 16-bit console market in June 1992, and neither console could maintain a definitive lead for several years.","According to Nintendo, the company had sold more than 20 million SNES units in the U."
4.4,15,0.9333333333333333,0.0,0.0,0.2,squad_v2_5730a4e0069b5314008321f7_s4,squad_v2_5730a4e0069b5314008321f7,4,"According to Nintendo, the company had sold more than 20 million SNES units in the U.",973,1058,0,attribution,SN,5.0,0.75,0.5,3.0,0.038461538461538464,0.5,,0.75,16.0,0.75,1,75.76500000000001,,,,0.05555555555555555,0.16666666666666666,0.05555555555555555,,0.05555555555555555,0.05555555555555555,0.05555555555555555,,,,,1,0,5,18,0,0.2777777777777778,50.94009803372221,2.6810577912485374,3.589148476814716,8.773217258891147,2.6127666285970066,train,"Donkey Kong Country is said to have helped establish the SNES's market prominence in the latter years of the 16-bit generation, and for a time, maintain against the PlayStation and Saturn.",S.
1.0,1,1.0,0.0,0.0,0.0,squad_v2_5730a4e0069b5314008321f7_s5,squad_v2_5730a4e0069b5314008321f7,5,S.,1058,1060,0,attribution,SN,5.0,0.75,0.625,0.0,0.0,0.5,,1.0,1.0,1.0,0,204.805,,,,,0.5,,,,,,,,,,0,0,1,2,0,0.5,15.687311576884303,7.843655788442152,15.32291634462909,15.32291634462909,0.0,train,"According to Nintendo, the company had sold more than 20 million SNES units in the U.","According to a 2014 Wedbush Securities report based on NPD sales data, the SNES ultimately outsold the Genesis in the U."
4.7,20,0.9,0.0,0.0,0.3,squad_v2_5730a4e0069b5314008321f7_s6,squad_v2_5730a4e0069b5314008321f7,6,"According to a 2014 Wedbush Securities report based on NPD sales data, the SNES ultimately outsold the Genesis in the U.",1061,1181,0,elaboration,NS,6.0,0.75,0.75,6.0,0.0,0.0,,0.6666666666666666,21.0,0.6666666666666666,1,51.07260869565218,,,,0.043478260869565216,0.21739130434782608,0.08695652173913043,,0.043478260869565216,0.043478260869565216,0.043478260869565216,,,,0.043478260869565216,1,0,9,23,0,0.391304347826087,147.10459193070608,5.448318219655781,7.335429724563684,21.283228749707227,6.598605444939237,train,S.,S.
1.0,1,1.0,0.0,0.0,0.0,squad_v2_5730a4e0069b5314008321f7_s7,squad_v2_5730a4e0069b5314008321f7,7,S.,1181,1183,0,attribution,SN,5.0,0.75,0.875,0.0,0.0,0.5,,1.0,1.0,1.0,0,204.805,,,,,0.5,,,,,,,,,,0,0,1,2,0,0.5,12.702091708673366,6.351045854336683,12.27819956639864,12.27819956639864,0.0,train,"According to a 2014 Wedbush Securities report based on NPD sales data, the SNES ultimately outsold the Genesis in the U.",market.
6.0,1,1.0,0.0,0.0,0.0,squad_v2_5730a4e0069b5314008321f7_s8,squad_v2_5730a4e0069b5314008321f7,8,market.,1184,1191,0,attribution,SN,5.0,0.75,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,0,120.20500000000001,,,,0.5,,,,,,,,,,,0,0,1,2,0,0.5,27.97460896569254,13.98730448284627,21.043349200742107,21.043349200742107,0.0,train,S.,
6.181818181818182,11,0.9090909090909091,0.0,0.0,0.0,squad_v2_57272081708984140094da2f_s0,squad_v2_57272081708984140094da2f,0,"In electric power distribution, capacitors are used for power factor correction.",0,80,0,elaboration,NS,2.0,0.75,0.0,0.0,0.05263157894736842,1.0,,0.7272727272727273,11.0,0.7272727272727273,1,24.440000000000026,,,,0.38461538461538464,,0.07692307692307693,,,,0.07692307692307693,0.07692307692307693,,0.07692307692307693,,1,0,6,13,,0.46153846153846156,98.86837105805708,7.062026504146934,9.618606550805593,18.374960488847847,5.395646918832198,val,,Such capacitors often come as three capacitors connected as a three phase load.
5.076923076923077,13,0.7692307692307693,0.15384615384615385,0.0,0.0,squad_v2_57272081708984140094da2f_s1,squad_v2_57272081708984140094da2f,1,Such capacitors often come as three capacitors connected as a three phase load.,81,160,0,elaboration,NS,6.0,0.75,0.25,0.0,0.0840080971659919,0.5,,0.7692307692307693,13.0,0.7692307692307693,0,47.59642857142859,,,,0.14285714285714285,,0.14285714285714285,,,,0.07142857142857142,0.07142857142857142,,0.07142857142857142,0.07142857142857142,0,0,4,14,0,0.2857142857142857,87.43748624498056,5.464842890311285,6.594840292024126,8.999193282991632,2.2092669696151295,val,"In electric power distribution, capacitors are used for power factor correction.","Usually, the values of these capacitors are given not in farads but rather as a reactive power in volt-amperes reactive (var)."
4.5,20,0.9,0.05,0.05,0.0,squad_v2_57272081708984140094da2f_s2,squad_v2_57272081708984140094da2f,2,"Usually, the values of these capacitors are given not in farads but rather as a reactive power in volt-amperes reactive (var).",161,287,0,restatement,NS,7.0,0.75,0.5,0.0,0.07051282051282051,0.0,,0.5714285714285714,21.0,0.5714285714285714,2,46.10000000000002,,,,0.08,,0.16,,,,0.04,0.04,,0.08,0.12,1,0,6,25,0,0.24,202.55818444732984,6.751939481577661,8.633577403695055,29.613511113200566,8.172112470954708,val,Such capacitors often come as three capacitors connected as a three phase load.,The purpose is to counteract inductive loading from devices like electric motors and transmission lines to make the load appear to be mostly resistive.
5.291666666666667,24,0.9166666666666666,0.0,0.0,0.0,squad_v2_57272081708984140094da2f_s3,squad_v2_57272081708984140094da2f,3,The purpose is to counteract inductive loading from devices like electric motors and transmission lines to make the load appear to be mostly resistive.,288,439,0,purpose,NS,5.0,0.75,0.75,0.0,0.042820512820512815,0.0,,0.625,24.0,0.625,1,22.412000000000035,,,,0.16,,0.12,0.12,,,,0.04,0.04,0.12,0.04,0,0,7,25,0,0.28,154.6311492710265,5.727079602630611,6.399149981848288,11.676030883577553,3.7105426416875025,val,"Usually, the values of these capacitors are given not in farads but rather as a reactive power in volt-amperes reactive (var).","Individual motor or lamp loads may have capacitors for power factor correction, or larger sets of capacitors (usually with automatic switching devices) may be installed at a load center within a building or in a large utility substation."
5.157894736842105,38,0.8421052631578947,0.0,0.0,0.0,squad_v2_57272081708984140094da2f_s4,squad_v2_57272081708984140094da2f,4,"Individual motor or lamp loads may have capacitors for power factor correction, or larger sets of capacitors (usually with automatic switching devices) may be installed at a load center within a building or in a large utility substation.",440,677,1,elaboration,NS,6.0,0.75,1.0,0.0,0.06,0.0,,0.6842105263157895,38.0,0.6842105263157895,4,17.162142857142868,,,,0.21428571428571427,,0.11904761904761904,0.047619047619047616,,0.023809523809523808,0.023809523809523808,,,0.09523809523809523,0.023809523809523808,1,0,14,42,0,0.3333333333333333,270.87168645224375,6.019370810049861,7.222615243856288,14.040779193866944,3.6935761626662678,val,The purpose is to counteract inductive loading from devices like electric motors and transmission lines to make the load appear to be mostly resistive.,
5.5,24,0.875,0.0,0.0,0.3333333333333333,squad_v2_56de98ddcffd8e1900b4ba1e_s0,squad_v2_56de98ddcffd8e1900b4ba1e,0,"Schwarzenegger announced his candidacy in the 2003 California recall election for Governor of California on the August 6, 2003 episode of The Tonight Show with Jay Leno.",0,169,0,elaboration,NS,2.0,0.75,0.0,9.0,0.11627906976744186,0.0,,0.6666666666666666,27.0,0.6666666666666666,1,34.45517241379312,,,,0.1724137931034483,0.27586206896551724,,,0.034482758620689655,,,,,,,1,0,13,29,,0.4482758620689655,133.07932662770608,4.435977554256869,5.26230912090471,24.712342004315975,5.271273457192523,test,,"Schwarzenegger had the most name recognition in a crowded field of candidates, but he had never held public office and his political views were unknown to most Californians."
5.142857142857143,28,0.9285714285714286,0.0,0.03571428571428571,0.03571428571428571,squad_v2_56de98ddcffd8e1900b4ba1e_s1,squad_v2_56de98ddcffd8e1900b4ba1e,1,"Schwarzenegger had the most name recognition in a crowded field of candidates, but he had never held public office and his political views were unknown to most Californians.",170,343,0,joint,NN,5.0,1.0,0.3333333333333333,1.0,0.12177589852008455,0.0,,0.7142857142857143,28.0,0.7142857142857143,3,32.565000000000026,,he,now,0.1,0.03333333333333333,0.06666666666666667,,0.1,,0.03333333333333333,,,0.16666666666666666,0.03333333333333333,1,0,7,30,0,0.23333333333333334,110.54718106843727,3.5660380989818474,3.990307380578389,10.088005376530415,2.660945748446072,test,"Schwarzenegger announced his candidacy in the 2003 California recall election for Governor of California on the August 6, 2003 episode of The Tonight Show with Jay Leno.","His candidacy immediately became national and international news, with media outlets dubbing him the ""Governator"" (referring to The Terminator movies, see above) and ""The Running Man"" (the name of another one of his films), and calling the recall election ""Total Recall"" (yet another movie starring Schwarzenegger)."
5.521739130434782,46,0.8478260869565217,0.0,0.021739130434782608,0.13043478260869565,squad_v2_56de98ddcffd8e1900b4ba1e_s2,squad_v2_56de98ddcffd8e1900b4ba1e,2,"His candidacy immediately became national and international news, with media outlets dubbing him the ""Governator"" (referring to The Terminator movies, see above) and ""The Running Man"" (the name of another one of his films), and calling the recall election ""Total Recall"" (yet another movie starring Schwarzenegger).",344,659,1,explanation,NS,9.0,0.75,0.6666666666666666,9.0,0.12245989304812833,0.0,,0.7391304347826086,46.0,0.7391304347826086,6,17.005000000000038,,him,,0.12903225806451613,0.06451612903225806,0.06451612903225806,,0.016129032258064516,0.06451612903225806,,0.016129032258064516,,0.04838709677419355,0.03225806451612903,3,0,16,62,0,0.25806451612903225,303.6598349479566,4.744684921061822,7.111500059136633,18.762855706303426,5.036845955415461,test,"Schwarzenegger had the most name recognition in a crowded field of candidates, but he had never held public office and his political views were unknown to most Californians.","Schwarzenegger declined to participate in several debates with other recall replacement candidates, and appeared in only one debate on September 24, 2003."
6.2,20,0.95,0.0,0.0,0.05,squad_v2_56de98ddcffd8e1900b4ba1e_s3,squad_v2_56de98ddcffd8e1900b4ba1e,3,"Schwarzenegger declined to participate in several debates with other recall replacement candidates, and appeared in only one debate on September 24, 2003.",660,814,0,joint,NN,5.0,1.0,1.0,1.0,0.11764705882352941,0.0,,0.7272727272727273,22.0,0.7272727272727273,3,15.644000000000034,,,,0.12,0.04,0.08,0.04,0.08,,,,,0.12,0.04,2,0,6,25,1,0.24,122.40214086985767,4.896085634794307,5.810118704048887,18.132951126969992,4.771572832536156,test,"His candidacy immediately became national and international news, with media outlets dubbing him the ""Governator"" (referring to The Terminator movies, see above) and ""The Running Man"" (the name of another one of his films), and calling the recall election ""Total Recall"" (yet another movie starring Schwarzenegger).",
